Frequency (Hz)	Level (dB)
15223.388672	-72.728523
15224.121094	-73.421776
15224.853516	-71.663551
15225.585938	-73.004631
15226.318359	-73.627365
15227.050781	-72.803505
15227.783203	-72.447922
15228.515625	-72.427376
15229.248047	-72.021515
15229.980469	-72.077042
15230.712891	-71.346268
15231.445312	-72.566147
15232.177734	-73.682144
15232.910156	-74.614937
15233.642578	-73.748032
15234.375000	-72.799294
15235.107422	-73.182777
15235.839844	-74.644363
15236.572266	-74.570251
15237.304688	-73.523125
15238.037109	-74.898163
15238.769531	-74.663544
15239.501953	-74.309410
15240.234375	-73.182777
15240.966797	-72.110474
15241.699219	-76.090332
15242.431641	-76.625748
15243.164062	-75.001320
15243.896484	-74.554871
15244.628906	-75.483879
15245.361328	-75.465973
15246.093750	-76.121155
15246.826172	-74.992416
15247.558594	-76.609970
15248.291016	-75.570831
15249.023438	-76.944664
15249.755859	-75.339134
15250.488281	-76.601227
15251.220703	-74.986809
15251.953125	-77.874809
15252.685547	-77.053596
15253.417969	-76.440773
15254.150391	-76.405991
15254.882812	-77.411438
15255.615234	-78.218346
15256.347656	-76.795601
15257.080078	-77.100960
15257.812500	-76.273766
15258.544922	-76.447945
15259.277344	-77.754341
15260.009766	-76.185989
15260.742188	-76.440804
15261.474609	-78.228340
15262.207031	-78.957909
15262.939453	-78.860710
15263.671875	-77.964699
15264.404297	-78.960320
15265.136719	-79.206650
15265.869141	-79.758179
15266.601562	-78.096169
15267.333984	-78.041534
15268.066406	-78.687592
15268.798828	-79.230042
15269.531250	-78.057663
15270.263672	-77.715744
15270.996094	-79.785637
15271.728516	-79.407310
15272.460938	-80.212746
15273.193359	-80.387672
15273.925781	-79.912994
15274.658203	-80.460449
15275.390625	-80.184395
15276.123047	-80.365021
15276.855469	-79.581497
15277.587891	-78.777794
15278.320312	-79.360481
15279.052734	-79.916008
15279.785156	-79.651672
15280.517578	-81.251221
15281.250000	-82.106140
15281.982422	-82.364349
15282.714844	-80.998543
15283.447266	-81.157013
15284.179688	-78.651428
15284.912109	-79.549042
15285.644531	-80.566399
15286.376953	-80.451813
15287.109375	-81.494339
15287.841797	-81.720833
15288.574219	-80.875648
15289.306641	-79.405289
15290.039062	-80.191353
15290.771484	-83.003349
15291.503906	-81.641129
15292.236328	-81.491653
15292.968750	-80.338776
15293.701172	-79.702438
15294.433594	-81.328491
15295.166016	-79.758438
15295.898438	-80.456268
15296.630859	-81.958885
15297.363281	-82.009941
15298.095703	-81.148872
15298.828125	-81.236977
15299.560547	-81.601349
15300.292969	-81.404114
15301.025391	-81.767265
15301.757812	-80.645355
15302.490234	-80.355240
15303.222656	-81.457489
15303.955078	-83.458809
15304.687500	-80.949417
15305.419922	-81.104858
15306.152344	-81.356735
15306.884766	-82.177139
15307.617188	-80.986023
15308.349609	-82.339905
15309.082031	-82.253349
15309.814453	-82.363586
15310.546875	-82.808578
15311.279297	-82.421043
15312.011719	-82.840393
15312.744141	-81.025810
15313.476562	-82.269165
15314.208984	-81.895477
15314.941406	-82.337013
15315.673828	-84.203468
15316.406250	-81.581581
15317.138672	-81.907837
15317.871094	-81.221313
15318.603516	-82.206879
15319.335938	-82.730522
15320.068359	-82.539673
15320.800781	-82.972977
15321.533203	-82.724205
15322.265625	-81.827843
15322.998047	-82.617897
15323.730469	-80.757317
15324.462891	-80.870865
15325.195312	-81.040794
15325.927734	-81.646698
15326.660156	-82.544693
15327.392578	-80.506271
15328.125000	-82.611847
15328.857422	-82.955917
15329.589844	-82.331161
15330.322266	-81.200127
15331.054688	-81.024689
15331.787109	-81.152161
15332.519531	-80.987610
15333.251953	-80.940567
15333.984375	-80.741592
15334.716797	-81.589043
15335.449219	-81.776497
15336.181641	-81.192612
15336.914062	-82.492722
15337.646484	-81.905060
15338.378906	-80.744331
15339.111328	-81.387840
15339.843750	-83.416763
15340.576172	-80.497108
15341.308594	-81.616066
15342.041016	-81.394791
15342.773438	-81.024864
15343.505859	-79.306549
15344.238281	-79.537018
15344.970703	-80.513237
15345.703125	-82.458672
15346.435547	-80.243431
15347.167969	-81.566460
15347.900391	-82.076622
15348.632812	-79.794518
15349.365234	-79.680244
15350.097656	-81.273735
15350.830078	-81.114288
15351.562500	-80.398003
15352.294922	-78.767021
15353.027344	-79.786064
15353.759766	-80.793839
15354.492188	-79.042320
15355.224609	-80.023697
15355.957031	-80.049263
15356.689453	-79.346085
15357.421875	-80.138092
15358.154297	-79.152008
15358.886719	-79.955055
15359.619141	-78.425949
15360.351562	-78.993134
15361.083984	-79.684402
15361.816406	-80.160324
15362.548828	-78.808533
15363.281250	-79.242981
15364.013672	-79.492188
15364.746094	-78.362717
15365.478516	-80.702393
15366.210938	-80.009682
15366.943359	-80.575661
15367.675781	-80.296410
15368.408203	-77.825066
15369.140625	-78.152260
15369.873047	-80.076378
15370.605469	-79.386894
15371.337891	-78.688232
15372.070312	-78.802895
15372.802734	-78.260582
15373.535156	-78.921867
15374.267578	-78.429337
15375.000000	-78.395988
15375.732422	-78.116188
15376.464844	-78.631210
15377.197266	-79.196587
15377.929688	-78.957680
15378.662109	-78.328300
15379.394531	-80.465385
15380.126953	-76.940033
15380.859375	-79.543518
15381.591797	-78.904259
15382.324219	-78.019882
15383.056641	-77.846031
15383.789062	-75.824730
15384.521484	-79.018990
15385.253906	-76.428085
15385.986328	-77.207428
15386.718750	-77.668098
15387.451172	-75.638115
15388.183594	-75.898468
15388.916016	-76.321869
15389.648438	-75.064079
15390.380859	-77.682091
15391.113281	-76.440933
15391.845703	-75.617119
15392.578125	-75.505348
15393.310547	-75.318954
15394.042969	-75.851768
15394.775391	-77.814323
15395.507812	-75.992203
15396.240234	-74.739891
15396.972656	-75.076645
15397.705078	-74.745819
15398.437500	-74.068375
15399.169922	-76.556519
15399.902344	-75.335754
15400.634766	-74.727997
15401.367188	-75.588158
15402.099609	-75.205215
15402.832031	-74.331680
15403.564453	-76.243530
15404.296875	-75.806938
15405.029297	-75.338478
15405.761719	-75.423058
15406.494141	-75.540352
15407.226562	-73.870735
15407.958984	-74.336273
15408.691406	-75.379723
15409.423828	-74.346695
15410.156250	-73.655228
15410.888672	-74.256424
15411.621094	-73.963882
15412.353516	-72.633415
15413.085938	-74.629829
15413.818359	-75.127602
15414.550781	-72.362152
15415.283203	-74.615311
15416.015625	-75.264122
15416.748047	-71.846901
15417.480469	-73.399872
15418.212891	-73.031609
15418.945312	-75.255150
15419.677734	-72.218018
15420.410156	-74.022308
15421.142578	-72.762444
15421.875000	-72.916321
15422.607422	-73.345657
15423.339844	-74.528473
15424.072266	-72.430565
15424.804688	-74.389732
15425.537109	-75.547005
15426.269531	-75.349556
15427.001953	-73.712669
15427.734375	-74.059471
15428.466797	-75.593269
15429.199219	-75.152946
15429.931641	-74.820671
15430.664062	-72.947098
15431.396484	-73.623466
15432.128906	-73.357071
15432.861328	-73.586304
15433.593750	-73.353485
15434.326172	-73.641792
15435.058594	-75.433189
15435.791016	-74.547882
15436.523438	-74.367508
15437.255859	-75.336784
15437.988281	-75.331795
15438.720703	-75.735336
15439.453125	-75.561836
15440.185547	-75.533134
15440.917969	-76.422325
15441.650391	-76.399826
15442.382812	-77.047615
15443.115234	-75.579132
15443.847656	-78.420135
15444.580078	-77.209099
15445.312500	-76.118416
15446.044922	-78.410591
15446.777344	-76.285278
15447.509766	-76.403244
15448.242188	-79.151497
15448.974609	-78.189018
15449.707031	-76.986641
15450.439453	-77.182343
15451.171875	-77.245750
15451.904297	-78.857399
15452.636719	-77.572723
15453.369141	-77.769295
15454.101562	-78.950401
15454.833984	-78.562119
15455.566406	-78.041351
15456.298828	-78.196732
15457.031250	-78.689476
15457.763672	-79.440582
15458.496094	-79.430092
15459.228516	-79.076187
15459.960938	-79.429832
15460.693359	-80.300774
15461.425781	-79.381195
15462.158203	-78.714775
15462.890625	-79.104713
15463.623047	-80.395073
15464.355469	-80.977829
15465.087891	-80.657898
15465.820312	-80.036186
15466.552734	-80.997391
15467.285156	-80.657028
15468.017578	-80.153931
15468.750000	-80.828377
15469.482422	-81.444366
15470.214844	-82.785248
15470.947266	-80.279884
15471.679688	-81.445396
15472.412109	-81.186676
15473.144531	-80.572502
15473.876953	-81.086601
15474.609375	-81.406677
15475.341797	-81.037453
15476.074219	-82.297501
15476.806641	-81.782188
15477.539062	-80.757851
15478.271484	-81.927803
15479.003906	-81.738503
15479.736328	-84.001419
15480.468750	-83.279434
15481.201172	-83.446053
15481.933594	-81.604294
15482.666016	-82.695168
15483.398438	-82.902496
15484.130859	-82.297653
15484.863281	-83.385010
15485.595703	-83.257309
15486.328125	-82.477631
15487.060547	-82.006935
15487.792969	-82.686226
15488.525391	-83.480652
15489.257812	-82.813393
15489.990234	-83.927742
15490.722656	-82.281761
15491.455078	-82.563766
15492.187500	-83.390068
15492.919922	-82.688080
15493.652344	-83.544411
15494.384766	-82.765656
15495.117188	-84.587799
15495.849609	-83.620224
15496.582031	-83.864464
15497.314453	-83.512154
15498.046875	-83.262032
15498.779297	-80.942871
15499.511719	-83.620773
15500.244141	-81.481316
15500.976562	-83.503349
15501.708984	-83.365578
15502.441406	-83.519997
15503.173828	-84.946091
15503.906250	-84.874443
15504.638672	-83.741913
15505.371094	-84.645485
15506.103516	-83.628181
15506.835938	-82.701920
15507.568359	-83.293427
15508.300781	-81.300232
15509.033203	-83.463654
15509.765625	-83.307571
15510.498047	-82.947983
15511.230469	-82.438263
15511.962891	-83.153809
15512.695312	-82.415749
15513.427734	-84.133179
15514.160156	-83.091003
15514.892578	-84.491905
15515.625000	-83.777924
15516.357422	-83.707619
15517.089844	-83.430016
15517.822266	-83.899399
15518.554688	-83.110504
15519.287109	-82.737930
15520.019531	-81.483276
15520.751953	-83.778015
15521.484375	-83.106911
15522.216797	-84.014534
15522.949219	-83.864204
15523.681641	-83.343582
15524.414062	-80.826645
15525.146484	-81.940941
15525.878906	-82.001511
15526.611328	-83.266777
15527.343750	-84.105659
15528.076172	-83.967865
15528.808594	-81.747498
15529.541016	-82.131508
15530.273438	-81.881866
15531.005859	-82.726837
15531.738281	-80.725601
15532.470703	-83.878929
15533.203125	-82.866661
15533.935547	-82.587227
15534.667969	-83.794235
15535.400391	-83.825684
15536.132812	-82.315140
15536.865234	-81.933708
15537.597656	-83.121849
15538.330078	-82.895660
15539.062500	-82.691475
15539.794922	-83.342606
15540.527344	-80.929543
15541.259766	-84.378250
15541.992188	-84.584961
15542.724609	-82.139587
15543.457031	-83.448280
15544.189453	-82.075218
15544.921875	-82.035500
15545.654297	-82.205933
15546.386719	-81.837921
15547.119141	-82.472748
15547.851562	-80.866920
15548.583984	-80.425980
15549.316406	-82.606216
15550.048828	-82.339493
15550.781250	-81.590813
15551.513672	-81.391876
15552.246094	-83.085167
15552.978516	-82.852394
15553.710938	-79.778076
15554.443359	-84.090378
15555.175781	-81.065315
15555.908203	-81.076927
15556.640625	-81.634171
15557.373047	-81.760345
15558.105469	-83.892387
15558.837891	-80.439026
15559.570312	-79.410004
15560.302734	-82.077957
15561.035156	-82.825638
15561.767578	-82.022186
15562.500000	-80.668449
15563.232422	-80.314743
15563.964844	-80.974487
15564.697266	-82.013557
15565.429688	-79.058853
15566.162109	-81.814827
15566.894531	-79.483398
15567.626953	-81.331543
15568.359375	-81.008011
15569.091797	-81.191536
15569.824219	-80.441277
15570.556641	-80.256378
15571.289062	-79.611160
15572.021484	-79.909058
15572.753906	-79.019432
15573.486328	-79.096306
15574.218750	-80.666618
15574.951172	-79.367287
15575.683594	-80.029503
15576.416016	-80.741524
15577.148438	-78.158707
15577.880859	-79.729736
15578.613281	-80.252411
15579.345703	-79.359337
15580.078125	-79.846062
15580.810547	-80.045486
15581.542969	-80.258049
15582.275391	-79.781494
15583.007812	-78.636101
15583.740234	-80.229759
15584.472656	-78.100952
15585.205078	-80.219086
15585.937500	-77.973328
15586.669922	-77.840172
15587.402344	-78.934151
15588.134766	-80.225739
15588.867188	-77.643761
15589.599609	-79.406937
15590.332031	-77.819191
15591.064453	-77.150154
15591.796875	-78.441780
15592.529297	-79.548424
15593.261719	-77.898956
15593.994141	-78.140411
15594.726562	-78.510948
15595.458984	-77.373482
15596.191406	-79.615173
15596.923828	-78.240601
15597.656250	-78.175507
15598.388672	-76.186440
15599.121094	-77.308968
15599.853516	-75.974236
15600.585938	-77.388863
15601.318359	-77.824829
15602.050781	-77.692429
15602.783203	-76.964134
15603.515625	-77.863503
15604.248047	-76.747589
15604.980469	-76.208031
15605.712891	-75.914215
15606.445312	-78.297737
15607.177734	-77.564995
15607.910156	-76.257896
15608.642578	-76.756683
15609.375000	-75.287231
15610.107422	-76.453735
15610.839844	-74.491318
15611.572266	-75.532936
15612.304688	-76.463394
15613.037109	-74.698318
15613.769531	-75.348053
15614.501953	-75.833939
15615.234375	-76.147148
15615.966797	-76.539169
15616.699219	-75.916969
15617.431641	-76.620918
15618.164062	-76.960861
15618.896484	-76.751289
15619.628906	-75.809334
15620.361328	-78.041634
15621.093750	-75.903053
15621.826172	-75.660271
15622.558594	-77.276939
15623.291016	-75.822838
15624.023438	-75.085823
15624.755859	-78.120857
15625.488281	-77.040581
15626.220703	-76.047951
15626.953125	-75.462242
15627.685547	-75.957214
15628.417969	-73.977509
15629.150391	-76.676674
15629.882812	-76.943047
15630.615234	-78.028160
15631.347656	-75.172653
15632.080078	-76.377579
15632.812500	-75.497772
15633.544922	-75.463219
15634.277344	-79.079491
15635.009766	-78.194481
15635.742188	-77.492538
15636.474609	-75.986328
15637.207031	-77.361076
15637.939453	-79.415230
15638.671875	-80.487610
15639.404297	-78.632065
15640.136719	-77.504387
15640.869141	-78.424744
15641.601562	-76.525352
15642.333984	-80.387024
15643.066406	-78.048531
15643.798828	-78.257767
15644.531250	-79.609283
15645.263672	-78.803650
15645.996094	-78.037415
15646.728516	-80.417892
15647.460938	-79.910202
15648.193359	-79.611992
15648.925781	-80.722855
15649.658203	-79.354530
15650.390625	-79.286308
15651.123047	-79.443535
15651.855469	-79.626358
15652.587891	-81.075844
15653.320312	-79.307556
15654.052734	-80.194931
15654.785156	-79.723694
15655.517578	-81.200813
15656.250000	-82.338509
15656.982422	-81.759407
15657.714844	-81.420334
15658.447266	-81.506500
15659.179688	-81.144714
15659.912109	-81.917976
15660.644531	-81.322708
15661.376953	-82.053406
15662.109375	-81.559738
15662.841797	-82.810211
15663.574219	-83.125099
15664.306641	-82.914963
15665.039062	-81.927010
15665.771484	-82.487556
15666.503906	-83.641090
15667.236328	-82.668289
15667.968750	-81.449440
15668.701172	-83.237877
15669.433594	-84.753624
15670.166016	-84.280197
15670.898438	-83.567551
15671.630859	-84.234543
15672.363281	-83.452911
15673.095703	-83.072098
15673.828125	-83.020065
15674.560547	-82.629082
15675.292969	-82.876343
15676.025391	-84.459648
15676.757812	-84.651505
15677.490234	-83.845695
15678.222656	-84.941452
15678.955078	-82.943550
15679.687500	-83.539452
15680.419922	-84.383614
15681.152344	-84.586594
15681.884766	-84.542732
15682.617188	-82.712257
15683.349609	-84.008781
15684.082031	-84.647408
15684.814453	-83.364365
15685.546875	-83.922211
15686.279297	-85.080727
15687.011719	-83.321915
15687.744141	-83.691948
15688.476562	-84.079399
15689.208984	-83.895287
15689.941406	-85.222092
15690.673828	-84.628441
15691.406250	-85.653275
15692.138672	-85.163803
15692.871094	-84.835075
15693.603516	-84.965988
15694.335938	-83.293510
15695.068359	-82.221436
15695.800781	-85.006569
15696.533203	-83.825089
15697.265625	-84.222572
15697.998047	-84.471893
15698.730469	-84.155533
15699.462891	-83.896248
15700.195312	-85.535858
15700.927734	-85.022514
15701.660156	-84.110603
15702.392578	-84.719513
15703.125000	-84.613022
15703.857422	-84.474213
15704.589844	-84.302391
15705.322266	-84.847046
15706.054688	-84.136566
15706.787109	-82.947472
15707.519531	-83.202354
15708.251953	-83.921036
15708.984375	-83.998528
15709.716797	-84.561783
15710.449219	-83.552559
15711.181641	-85.056572
15711.914062	-84.957626
15712.646484	-83.352303
15713.378906	-83.847229
15714.111328	-82.852318
15714.843750	-82.956398
15715.576172	-82.517380
15716.308594	-83.243767
15717.041016	-81.962143
15717.773438	-84.291405
15718.505859	-83.413391
15719.238281	-83.953133
15719.970703	-82.326836
15720.703125	-83.279625
15721.435547	-82.839439
15722.167969	-82.731987
15722.900391	-84.102654
15723.632812	-82.984650
15724.365234	-83.682838
15725.097656	-82.970947
15725.830078	-82.794014
15726.562500	-82.405975
15727.294922	-83.576431
15728.027344	-82.557014
15728.759766	-83.798233
15729.492188	-85.955315
15730.224609	-82.571533
15730.957031	-83.585335
15731.689453	-83.053154
15732.421875	-82.599442
15733.154297	-85.308502
15733.886719	-83.010818
15734.619141	-82.317291
15735.351562	-82.435211
15736.083984	-83.199730
15736.816406	-81.519409
15737.548828	-84.328484
15738.281250	-82.844147
15739.013672	-83.294106
15739.746094	-83.715919
15740.478516	-84.556541
15741.210938	-83.855446
15741.943359	-84.542122
15742.675781	-83.917557
15743.408203	-84.875389
15744.140625	-83.431473
15744.873047	-82.451805
15745.605469	-84.575012
15746.337891	-83.345734
15747.070312	-83.369652
15747.802734	-83.227051
15748.535156	-83.360924
15749.267578	-84.205330
15750.000000	-84.880226
15750.732422	-82.982498
15751.464844	-83.609077
15752.197266	-84.458176
15752.929688	-84.495117
15753.662109	-84.678749
15754.394531	-84.671097
15755.126953	-81.377388
15755.859375	-83.447594
15756.591797	-83.132225
15757.324219	-83.537117
15758.056641	-83.632393
15758.789062	-81.779999
15759.521484	-83.434280
15760.253906	-84.047531
15760.986328	-81.735779
15761.718750	-83.407722
15762.451172	-81.618378
15763.183594	-82.539711
15763.916016	-84.553947
15764.648438	-84.481750
15765.380859	-81.989601
15766.113281	-83.092461
15766.845703	-83.168007
15767.578125	-81.455978
15768.310547	-81.470551
15769.042969	-82.754303
15769.775391	-82.785797
15770.507812	-81.945869
15771.240234	-81.811127
15771.972656	-82.869286
15772.705078	-82.430344
15773.437500	-81.004974
15774.169922	-81.844063
15774.902344	-81.383255
15775.634766	-82.843544
15776.367188	-83.012764
15777.099609	-81.738968
15777.832031	-81.033012
15778.564453	-83.070091
15779.296875	-81.282928
15780.029297	-84.596535
15780.761719	-81.874741
15781.494141	-80.897385
15782.226562	-80.037354
15782.958984	-81.354889
15783.691406	-82.156502
15784.423828	-81.072777
15785.156250	-81.512367
15785.888672	-82.810135
15786.621094	-80.892639
15787.353516	-81.035141
15788.085938	-81.722878
15788.818359	-79.858192
15789.550781	-79.914101
15790.283203	-80.011147
15791.015625	-80.187881
15791.748047	-80.790459
15792.480469	-81.304169
15793.212891	-81.844971
15793.945312	-81.200211
15794.677734	-80.715782
15795.410156	-79.563766
15796.142578	-79.606949
15796.875000	-78.887260
15797.607422	-78.370567
15798.339844	-80.299103
15799.072266	-81.680214
15799.804688	-78.527390
15800.537109	-77.799950
15801.269531	-79.161713
15802.001953	-78.850937
15802.734375	-79.637337
15803.466797	-78.333015
15804.199219	-79.401222
15804.931641	-78.406952
15805.664062	-79.161575
15806.396484	-78.529388
15807.128906	-79.475243
15807.861328	-79.321770
15808.593750	-77.843605
15809.326172	-78.521645
15810.058594	-77.375137
15810.791016	-78.292015
15811.523438	-77.689583
15812.255859	-76.782524
15812.988281	-78.215515
15813.720703	-77.440567
15814.453125	-78.023521
15815.185547	-76.182953
15815.917969	-77.684593
15816.650391	-77.259979
15817.382812	-77.499527
15818.115234	-76.723701
15818.847656	-77.966019
15819.580078	-78.433273
15820.312500	-76.800987
15821.044922	-77.177917
15821.777344	-77.186478
15822.509766	-77.789841
15823.242188	-78.121994
15823.974609	-78.070885
15824.707031	-78.073311
15825.439453	-77.949059
15826.171875	-77.413696
15826.904297	-77.902893
15827.636719	-78.471298
15828.369141	-77.154625
15829.101562	-77.916862
15829.833984	-78.294220
15830.566406	-77.282104
15831.298828	-78.265656
15832.031250	-78.269478
15832.763672	-78.557884
15833.496094	-79.755325
15834.228516	-79.635933
15834.960938	-79.012848
15835.693359	-78.360596
15836.425781	-81.302460
15837.158203	-80.900772
15837.890625	-81.392731
15838.623047	-81.421715
15839.355469	-81.752686
15840.087891	-80.982483
15840.820312	-79.928284
15841.552734	-81.340065
15842.285156	-81.414803
15843.017578	-80.759766
15843.750000	-81.621292
15844.482422	-79.198814
15845.214844	-78.979294
15845.947266	-80.986122
15846.679688	-80.905113
15847.412109	-82.462982
15848.144531	-81.111176
15848.876953	-83.146675
15849.609375	-82.694305
15850.341797	-82.435356
15851.074219	-81.429962
15851.806641	-81.368721
15852.539062	-81.388618
15853.271484	-82.277245
15854.003906	-81.372086
15854.736328	-81.968262
15855.468750	-81.820663
15856.201172	-81.514374
15856.933594	-80.613274
15857.666016	-81.731407
15858.398438	-82.948952
15859.130859	-81.495880
15859.863281	-83.742081
15860.595703	-82.561684
15861.328125	-83.817039
15862.060547	-84.315285
15862.792969	-82.800430
15863.525391	-83.114571
15864.257812	-84.102516
15864.990234	-82.136299
15865.722656	-83.342239
15866.455078	-84.638763
15867.187500	-83.331772
15867.919922	-81.666565
15868.652344	-82.534241
15869.384766	-83.968323
15870.117188	-84.348946
15870.849609	-84.972572
15871.582031	-83.035263
15872.314453	-83.423119
15873.046875	-82.549965
15873.779297	-86.028702
15874.511719	-84.770027
15875.244141	-84.023819
15875.976562	-82.493774
15876.708984	-83.550705
15877.441406	-84.163544
15878.173828	-83.552635
15878.906250	-83.351578
15879.638672	-83.726624
15880.371094	-84.451248
15881.103516	-84.226364
15881.835938	-83.221191
15882.568359	-85.310631
15883.300781	-84.189392
15884.033203	-84.842834
15884.765625	-83.091972
15885.498047	-81.937546
15886.230469	-82.179253
15886.962891	-83.773262
15887.695312	-84.725212
15888.427734	-81.732948
15889.160156	-83.118591
15889.892578	-82.274544
15890.625000	-83.617905
15891.357422	-83.126038
15892.089844	-83.059036
15892.822266	-83.310577
15893.554688	-83.392998
15894.287109	-83.796112
15895.019531	-86.109634
15895.751953	-84.706085
15896.484375	-85.906403
15897.216797	-83.121368
15897.949219	-85.708244
15898.681641	-84.122322
15899.414062	-84.436218
15900.146484	-84.247047
15900.878906	-84.983025
15901.611328	-86.153610
15902.343750	-83.326874
15903.076172	-85.780029
15903.808594	-85.212357
15904.541016	-86.107162
15905.273438	-85.987961
15906.005859	-83.773384
15906.738281	-85.379044
15907.470703	-84.496193
15908.203125	-84.969231
15908.935547	-85.218117
15909.667969	-86.898979
15910.400391	-84.326538
15911.132812	-83.538422
15911.865234	-84.866966
15912.597656	-84.953217
15913.330078	-86.281509
15914.062500	-85.909134
15914.794922	-86.556076
15915.527344	-84.191032
15916.259766	-86.355370
15916.992188	-86.090584
15917.724609	-86.397469
15918.457031	-86.038437
15919.189453	-83.910439
15919.921875	-84.809525
15920.654297	-85.554428
15921.386719	-84.869980
15922.119141	-84.681458
15922.851562	-84.293617
15923.583984	-86.120270
15924.316406	-86.842590
15925.048828	-84.808212
15925.781250	-82.980095
15926.513672	-83.824036
15927.246094	-85.230774
15927.978516	-85.935562
15928.710938	-84.463036
15929.443359	-84.523422
15930.175781	-84.460831
15930.908203	-84.057312
15931.640625	-84.457100
15932.373047	-84.756500
15933.105469	-85.964172
15933.837891	-85.023796
15934.570312	-85.839409
15935.302734	-86.539902
15936.035156	-83.884521
15936.767578	-84.782059
15937.500000	-85.233467
15938.232422	-86.085266
15938.964844	-84.438889
15939.697266	-84.148277
15940.429688	-83.692909
15941.162109	-86.359909
15941.894531	-85.107750
15942.626953	-84.102875
15943.359375	-84.344383
15944.091797	-85.400032
15944.824219	-85.834892
15945.556641	-85.098061
15946.289062	-85.602356
15947.021484	-84.032211
15947.753906	-84.737511
15948.486328	-84.698181
15949.218750	-84.233429
15949.951172	-86.117378
15950.683594	-86.241890
15951.416016	-85.102432
15952.148438	-85.388817
15952.880859	-85.229759
15953.613281	-85.413239
15954.345703	-84.572380
15955.078125	-86.763016
15955.810547	-86.246376
15956.542969	-85.349762
15957.275391	-83.941574
15958.007812	-84.404617
15958.740234	-85.107758
15959.472656	-84.972420
15960.205078	-84.555748
15960.937500	-85.028358
15961.669922	-84.979446
15962.402344	-84.037476
15963.134766	-83.121628
15963.867188	-84.279755
15964.599609	-84.173767
15965.332031	-86.562225
15966.064453	-85.890434
15966.796875	-84.586578
15967.529297	-85.097321
15968.261719	-84.328087
15968.994141	-86.166862
15969.726562	-84.370277
15970.458984	-84.312546
15971.191406	-84.700340
15971.923828	-83.914658
15972.656250	-85.635796
15973.388672	-85.698563
15974.121094	-85.965607
15974.853516	-84.342880
15975.585938	-83.492401
15976.318359	-84.879303
15977.050781	-86.499931
15977.783203	-85.036499
15978.515625	-85.590027
15979.248047	-85.001488
15979.980469	-83.646294
15980.712891	-84.860451
15981.445312	-85.872765
15982.177734	-84.525040
15982.910156	-84.312538
15983.642578	-84.422012
15984.375000	-83.388298
15985.107422	-84.391846
15985.839844	-84.358795
15986.572266	-82.558792
15987.304688	-83.827202
15988.037109	-84.083046
15988.769531	-83.099922
15989.501953	-84.714317
15990.234375	-84.180260
15990.966797	-83.984543
15991.699219	-82.761551
15992.431641	-85.914413
15993.164062	-84.356209
15993.896484	-83.334702
15994.628906	-84.053879
15995.361328	-83.230820
15996.093750	-83.739548
15996.826172	-85.300461
15997.558594	-83.494110
15998.291016	-82.499207
15999.023438	-81.825562
15999.755859	-82.113708
16000.488281	-81.959808
16001.220703	-82.659210
16001.953125	-82.550835
16002.685547	-82.231949
16003.417969	-82.085121
16004.150391	-83.124557
16004.882812	-81.666885
16005.615234	-82.498283
16006.347656	-81.967125
16007.080078	-82.351791
16007.812500	-80.749504
16008.544922	-81.634514
16009.277344	-81.784096
16010.009766	-81.641701
16010.742188	-81.761330
16011.474609	-82.195847
16012.207031	-81.476830
16012.939453	-81.979965
16013.671875	-81.028946
16014.404297	-81.735497
16015.136719	-81.887657
16015.869141	-80.895393
16016.601562	-81.125389
16017.333984	-79.314087
16018.066406	-78.917389
16018.798828	-81.022812
16019.531250	-81.870453
16020.263672	-82.245247
16020.996094	-81.200897
16021.728516	-81.409012
16022.460938	-80.455971
16023.193359	-81.016495
16023.925781	-80.324684
16024.658203	-80.818367
16025.390625	-81.094963
16026.123047	-79.367889
16026.855469	-81.221359
16027.587891	-80.836975
16028.320312	-81.121887
16029.052734	-82.594269
16029.785156	-81.529381
16030.517578	-81.513672
16031.250000	-82.443207
16031.982422	-80.297173
16032.714844	-81.008362
16033.447266	-81.684692
16034.179688	-80.797180
16034.912109	-81.861084
16035.644531	-81.810333
16036.376953	-81.465454
16037.109375	-81.819504
16037.841797	-80.208679
16038.574219	-81.314445
16039.306641	-82.265701
16040.039062	-81.488159
16040.771484	-81.115570
16041.503906	-82.627007
16042.236328	-79.454933
16042.968750	-81.435913
16043.701172	-82.147888
16044.433594	-83.172623
16045.166016	-81.254974
16045.898438	-81.911560
16046.630859	-81.305000
16047.363281	-82.220024
16048.095703	-82.673897
16048.828125	-82.105202
16049.560547	-83.321861
16050.292969	-81.064552
16051.025391	-83.650787
16051.757812	-82.781479
16052.490234	-83.125641
16053.222656	-82.724388
16053.955078	-81.756065
16054.687500	-84.818069
16055.419922	-82.838165
16056.152344	-82.988800
16056.884766	-83.136040
16057.617188	-82.312775
16058.349609	-82.727661
16059.082031	-82.700989
16059.814453	-83.428024
16060.546875	-81.192039
16061.279297	-84.246933
16062.011719	-84.828789
16062.744141	-82.876541
16063.476562	-82.936539
16064.208984	-86.273880
16064.941406	-84.525795
16065.673828	-83.809242
16066.406250	-84.126923
16067.138672	-84.463692
16067.871094	-85.852364
16068.603516	-85.161446
16069.335938	-83.780785
16070.068359	-84.138840
16070.800781	-83.650620
16071.533203	-84.309547
16072.265625	-84.304504
16072.998047	-85.179276
16073.730469	-84.493050
16074.462891	-84.687538
16075.195312	-83.689827
16075.927734	-82.978012
